,alignment,decay_a,decay_b,decay_c,full path,height,jaw,position,spike,collimator_type,beam_type,beam_state
264,1541543309_TCP.D6L7.B1_Align_features,13.426032215329425,1.1521190585664138,0.8753324591699598,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543309_TCP.D6L7.B1_Align_features,13.826483870967744,1,4.400347979060998,1,TCP,ION,COLLISION
265,1541553371_TCSG.D4R7.B2_Align_features,19.639442726524948,0.2799217835173855,8.823928559365724,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553371_TCSG.D4R7.B2_Align_features,23.670059523809535,0,2.895106387123281,1,TCSG,ION,COLLISION
266,1541553371_TCSG.D4R7.B2_Align_features,19.639442726524948,0.2799217835173855,8.823928559365724,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553371_TCSG.D4R7.B2_Align_features,23.670059523809535,1,5.656180071139003,1,TCSG,ION,COLLISION
267,1541542442_TCP.C6L7.B1_Align_features,75.63651856655761,0.3729827482116496,18.25543622113345,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542442_TCP.C6L7.B1_Align_features,100.96998809523814,1,2.447666204123025,1,TCP,ION,COLLISION
268,1541523625_TCP.B6L7.B1_Align_features,21.138423444287,4.071781611323312,6.916261243891313,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523625_TCP.B6L7.B1_Align_features,26.10752212389381,0,3.757797878244159,1,TCP,ION,COLLISION
269,1541553507_TCP.D6R7.B2_Align_features,4.866692805255493,0.08311709877284318,2.9658939689469612,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553507_TCP.D6R7.B2_Align_features,8.617731958762885,0,6.8142533359382655,1,TCP,ION,COLLISION
270,1541543949_TCP.B6L7.B1_Align_features,96.17600162686169,0.04223449565691142,3.5089757128697237,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543949_TCP.B6L7.B1_Align_features,139.77168478260867,0,4.7026156304884035,1,TCP,ION,COLLISION
271,1541544423_TCSG.D5R7.B1_Align_features,12.937673689656362,64.73587670268941,1.3613263103436404,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544423_TCSG.D5R7.B1_Align_features,13.196658536585367,0,5.2214443472272265,0,TCSG,ION,COLLISION
272,1541543065_TCLA.A7R7.B1_Align_features,286.933808988764,188.17723574075055,40.85719101123596,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543065_TCLA.A7R7.B1_Align_features,321.94757954545446,1,4.316385668483962,1,TCLA,ION,COLLISION
273,1541553403_TCSG.D4R7.B2_Align_features,2.268241657349165,0.04221001959024896,7.4015469917540475,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553403_TCSG.D4R7.B2_Align_features,3.1698205128205115,1,5.0396296368442295,0,TCSG,ION,COLLISION
274,1541543323_TCP.D6L7.B1_Align_features,8.247851413475852,0.20030658642456367,1.306376234173637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543323_TCP.D6L7.B1_Align_features,10.212456521739133,1,3.7465819936005063,1,TCP,ION,COLLISION
275,1541523650_TCSG.A4R7.B1_Align_features,9.213847880960245,2.6534987662871568,3.4519807610063586,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523650_TCSG.A4R7.B1_Align_features,7.602,1,6.580289570497499,0,TCSG,ION,COLLISION
276,1541553186_TCP.C6R7.B2_Align_features,14.702143701200203,0.1925597979914329,8.503326823708761,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553186_TCP.C6R7.B2_Align_features,21.322586956521736,0,4.006920157804338,1,TCP,ION,COLLISION
277,1541553868_TCSG.A6R7.B2_Align_features,54.078457761056846,1.060356904395448,47.26057632129405,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553868_TCSG.A6R7.B2_Align_features,54.436337662337685,1,3.2228002063293064,1,TCSG,ION,COLLISION
278,1541544526_TCSG.A6L7.B1_Align_features,551.899166696515,168.19928188594886,29.834833238795557,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544526_TCSG.A6L7.B1_Align_features,551.5892727272727,1,4.820580670866435,1,TCSG,ION,COLLISION
279,1541553384_TCSG.D4R7.B2_Align_features,2.2284668421971165,0.06662983375759951,6.891606678195333,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553384_TCSG.D4R7.B2_Align_features,3.9104938271604937,1,5.227275421194813,0,TCSG,ION,COLLISION
280,1541544496_TCSG.A6L7.B1_Align_features,148.25780526830866,158.0233506952185,31.837194731691355,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544496_TCSG.A6L7.B1_Align_features,-13.406600000000166,0,6.907412130115974,0,TCSG,ION,COLLISION
281,1541523836_TCP.B6L7.B1_Align_features,1669.634712936703,30.502405798273312,48.775290531434955,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523836_TCP.B6L7.B1_Align_features,1699.753076923077,1,0.21473130732823764,1,TCP,ION,COLLISION
282,1541523740_TCP.B6L7.B1_Align_features,59.99027238111352,0.16928865263431678,8.172655037466724,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523740_TCP.B6L7.B1_Align_features,101.57066279069768,0,3.2424427406563883,1,TCP,ION,COLLISION
283,1541543542_TCLA.A6R7.B1_Align_features,85.95083662273596,0.597077852987133,14.400592434503448,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543542_TCLA.A6R7.B1_Align_features,95.63695238095238,1,2.8529814475961714,1,TCLA,ION,COLLISION
284,1541553998_TCSG.D5L7.B2_Align_features,145.23287515140288,0.35306004963470633,22.62911350109693,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553998_TCSG.D5L7.B2_Align_features,183.99231192660557,1,3.7296037833994897,1,TCSG,ION,COLLISION
285,1541544436_TCSG.D5R7.B1_Align_features,10.304686303818134,0.1754645141976809,3.6096994338005577,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544436_TCSG.D5R7.B1_Align_features,12.810242105263159,0,4.061123381176733,1,TCSG,ION,COLLISION
286,1541523753_TCSG.A5L7.B1_Align_features,194.0362587496786,58.92593605018239,141.17574125032144,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523753_TCSG.A5L7.B1_Align_features,169.5045,0,6.965168020110505,1,TCSG,ION,COLLISION
287,1541523753_TCSG.A5L7.B1_Align_features,194.0362587496786,58.92593605018239,141.17574125032144,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523753_TCSG.A5L7.B1_Align_features,169.5045,1,6.023929098473951,1,TCSG,ION,COLLISION
288,1541553298_TCLA.A6L7.B2_Align_features,2.726911501690389,30.577293216243138,1.0740884956807095,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553298_TCLA.A6L7.B2_Align_features,2.9079843750000003,0,8.398666786365723,0,TCLA,ION,COLLISION
289,1541543335_TCP.D6L7.B1_Align_features,4.201361957920465,0.07890748965085909,1.3236259554870555,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543335_TCP.D6L7.B1_Align_features,4.990164556962028,1,3.6962923024112366,1,TCP,ION,COLLISION
290,1541553839_TCSG.A6R7.B2_Align_features,24.237791037313208,50.042912129860866,40.017208957958495,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553839_TCSG.A6R7.B2_Align_features,30.70253636363635,0,5.6922185462439705,1,TCSG,ION,COLLISION
291,1541523513_TCSG.D4L7.B1_Align_features,71.63176563302297,0.6169709057729031,15.94507646253772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523513_TCSG.D4L7.B1_Align_features,77.20838383838385,0,5.066438214670969,1,TCSG,ION,COLLISION
292,1541523513_TCSG.D4L7.B1_Align_features,71.63176563302297,0.6169709057729031,15.94507646253772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523513_TCSG.D4L7.B1_Align_features,77.20838383838385,1,6.004667513684112,1,TCSG,ION,COLLISION
293,1541553899_TCSG.A4L7.B2_Align_features,31.570745846495058,0.17924170587411753,3.638127872247978,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553899_TCSG.A4L7.B2_Align_features,41.04825609756098,0,3.1717992038485336,1,TCSG,ION,COLLISION
294,1541553899_TCSG.A4L7.B2_Align_features,31.570745846495058,0.17924170587411753,3.638127872247978,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553899_TCSG.A4L7.B2_Align_features,41.04825609756098,1,5.363224108325703,1,TCSG,ION,COLLISION
295,1541542800_TCSG.6R7.B1_Align_features,12.281831325301207,152.70758484327308,4.551168674698795,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542800_TCSG.6R7.B1_Align_features,12.802861702127654,0,5.2444909876447925,0,TCSG,ION,COLLISION
296,1541523602_TCSG.B5R7.B1_Align_features,15.82777555919291,0.9740091898789652,4.892160772994772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523602_TCSG.B5R7.B1_Align_features,16.73646666666666,0,3.7146231387248574,1,TCSG,ION,COLLISION
297,1541553168_TCLA.A7L7.B2_Align_features,112.53569769771687,99.98161789660256,24.843302302283107,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553168_TCLA.A7L7.B2_Align_features,129.09942857142858,1,0.9587330085803316,1,TCLA,ION,COLLISION
298,1541523477_TCP.D6L7.B1_Align_features,5.592400083897556,0.9892499342211046,0.5239534809675661,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523477_TCP.D6L7.B1_Align_features,5.853571428571428,0,4.852955199764414,1,TCP,ION,COLLISION
299,1541523477_TCP.D6L7.B1_Align_features,5.592400083897556,0.9892499342211046,0.5239534809675661,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523477_TCP.D6L7.B1_Align_features,5.853571428571428,1,4.576361898223436,1,TCP,ION,COLLISION
300,1541543977_TCSG.A4R7.B1_Align_features,60.35200657075569,0.0048416491150535855,-33.02004165990202,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543977_TCSG.A4R7.B1_Align_features,35.854793814432995,0,3.2806081336973034,1,TCSG,ION,COLLISION
301,1541543977_TCSG.A4R7.B1_Align_features,60.35200657075569,0.0048416491150535855,-33.02004165990202,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543977_TCSG.A4R7.B1_Align_features,35.854793814432995,1,3.8528072267840425,1,TCSG,ION,COLLISION
302,1541544216_TCSG.A5L7.B1_Align_features,607.9090133575065,379.89182293968497,76.63298666711361,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544216_TCSG.A5L7.B1_Align_features,604.7263235294117,0,6.811147105660886,1,TCSG,ION,COLLISION
303,1541552820_TCSG.6L7.B2_Align_features,8.947255791734252,2.323468937892633,1.5158225185479637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552820_TCSG.6L7.B2_Align_features,8.629944444444442,0,5.972891969924658,1,TCSG,ION,COLLISION
304,1541552820_TCSG.6L7.B2_Align_features,8.947255791734252,2.323468937892633,1.5158225185479637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552820_TCSG.6L7.B2_Align_features,8.629944444444442,1,6.337092699798112,1,TCSG,ION,COLLISION
305,1541553623_TCP.B6R7.B2_Align_features,11.70090794973568,0.05771021828787736,4.028532185380545,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553623_TCP.B6R7.B2_Align_features,16.16755882352941,0,1.8634331812394809,1,TCP,ION,COLLISION
306,1541542485_TCP.C6L7.B1_Align_features,100.41701229305731,53.63586892278512,15.422987706960726,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542485_TCP.C6L7.B1_Align_features,102.00292708333332,0,6.1282309406932045,1,TCP,ION,COLLISION
307,1541542485_TCP.C6L7.B1_Align_features,100.41701229305731,53.63586892278512,15.422987706960726,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542485_TCP.C6L7.B1_Align_features,102.00292708333332,1,2.3751427610378983,1,TCP,ION,COLLISION
308,1541553263_TCP.D6R7.B2_Align_features,16.150175745969623,0.15208687121385087,2.4218313558980245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553263_TCP.D6R7.B2_Align_features,17.062808988764044,1,0.6034763101937948,1,TCP,ION,COLLISION
309,1541543461_TCP.D6L7.B1_Align_features,11.634602634421864,0.15146966213745333,1.5702048110266773,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543461_TCP.D6L7.B1_Align_features,13.497512820512819,1,3.5454232288434318,1,TCP,ION,COLLISION
310,1541523349_TCP.C6L7.B1_Align_features,2350.3742549912586,2.6334501236041232,61.997823238072264,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523349_TCP.C6L7.B1_Align_features,2410.653511111111,1,2.0850489886973915,1,TCP,ION,COLLISION
311,1541542989_TCLA.D6R7.B1_Align_features,338.29141346675044,214.07221561419288,20.45058648906935,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542989_TCLA.D6R7.B1_Align_features,340.9436666666666,1,7.170990079569582,1,TCLA,ION,COLLISION
312,1541542896_TCSG.B4L7.B1_Align_features,173.4088889755194,0.2089719179186792,26.17705980600588,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542896_TCSG.B4L7.B1_Align_features,235.63258750000003,1,1.0349105432734669,1,TCSG,ION,COLLISION
313,1541543365_TCLA.A6R7.B1_Align_features,5.6420808080535165,201.50694801342254,6.12291919191713,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543365_TCLA.A6R7.B1_Align_features,4.664230769230769,0,11.091366077171633,0,TCLA,ION,COLLISION
314,1541553121_TCP.C6R7.B2_Align_features,26.69036755084198,2.1748342442482342,5.988693990311179,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553121_TCP.C6R7.B2_Align_features,26.76877876106195,1,3.6443029489532663,1,TCP,ION,COLLISION
315,1541523547_TCP.D6L7.B1_Align_features,16.370401478089644,0.474038076505011,1.7412588208636826,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523547_TCP.D6L7.B1_Align_features,20.20486746987952,0,4.224334059898556,1,TCP,ION,COLLISION
316,1541543573_TCSG.D4L7.B1_Align_features,39.981122893241356,0.1723913015922652,11.312615706020164,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543573_TCSG.D4L7.B1_Align_features,43.068372340425526,0,4.58392028946421,1,TCSG,ION,COLLISION
317,1541543573_TCSG.D4L7.B1_Align_features,39.981122893241356,0.1723913015922652,11.312615706020164,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543573_TCSG.D4L7.B1_Align_features,43.068372340425526,1,5.522149588477354,1,TCSG,ION,COLLISION
318,1541544150_TCP.B6L7.B1_Align_features,16.944944572219757,0.268270248548236,5.371150565228499,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544150_TCP.B6L7.B1_Align_features,27.379329268292686,0,4.552303715358637,1,TCP,ION,COLLISION
319,1541553729_TCSG.B5R7.B2_Align_features,66.27026647884152,0.7731846618256596,23.95995122131824,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553729_TCSG.B5R7.B2_Align_features,60.95452040816326,1,6.285858308309284,1,TCSG,ION,COLLISION
320,1541552761_TCLA.B6L7.B2_Align_features,43.78431249674031,37.37271887043012,3.4566875008899363,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552761_TCLA.B6L7.B2_Align_features,45.709851851851866,0,4.139105537109392,1,TCLA,ION,COLLISION
321,1541552761_TCLA.B6L7.B2_Align_features,43.78431249674031,37.37271887043012,3.4566875008899363,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552761_TCLA.B6L7.B2_Align_features,45.709851851851866,1,4.949313429479742,1,TCLA,ION,COLLISION
322,1541553312_TCLA.A6L7.B2_Align_features,4.850068707726333,0.07941180479401537,3.519473137237434,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553312_TCLA.A6L7.B2_Align_features,8.445426966292137,1,5.577740537510061,1,TCLA,ION,COLLISION
323,1541523580_TCP.B6L7.B1_Align_features,316.61740567679044,0.5734623139844633,14.459736667273546,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523580_TCP.B6L7.B1_Align_features,338.15245679012344,0,4.058421708503691,1,TCP,ION,COLLISION
324,1541542725_TCP.C6L7.B1_Align_features,16.14571873182922,0.2238555967460222,3.440291980873341,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542725_TCP.C6L7.B1_Align_features,21.977096153846155,0,6.001314915294232,1,TCP,ION,COLLISION
325,1541544241_TCP.B6L7.B1_Align_features,57.537333333333336,550.0105417147194,13.233666666666661,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544241_TCP.B6L7.B1_Align_features,69.51560919540229,0,4.423464930961695,0,TCP,ION,COLLISION
326,1541522235_TCP.C6L7.B1_Align_features,18.239507037287304,25.10499167382926,4.204492962577159,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541522235_TCP.C6L7.B1_Align_features,21.08340566037736,0,6.4183247130337095,1,TCP,ION,COLLISION
327,1541522235_TCP.C6L7.B1_Align_features,18.239507037287304,25.10499167382926,4.204492962577159,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541522235_TCP.C6L7.B1_Align_features,21.08340566037736,1,2.647105672607123,1,TCP,ION,COLLISION
328,1541523445_TCSG.B4L7.B1_Align_features,3785.767229233888,0.9813734675819936,65.42408513293303,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523445_TCSG.B4L7.B1_Align_features,3987.356240963855,1,0.24461521931918315,1,TCSG,ION,COLLISION
329,1541542880_TCSG.B4L7.B1_Align_features,30.92102404918008,0.11402880447852015,12.368050437460985,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542880_TCSG.B4L7.B1_Align_features,38.24359375,0,6.7175102536114135,1,TCSG,ION,COLLISION
330,1541543808_TCSG.B5R7.B1_Align_features,8.02815190327257,164.58279513074018,5.1848480965305335,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543808_TCSG.B5R7.B1_Align_features,9.751836734693876,1,3.831225658774516,0,TCSG,ION,COLLISION
331,1541553428_TCP.D6R7.B2_Align_features,5.965728605558484,0.07208703780103423,4.531672780758936,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553428_TCP.D6R7.B2_Align_features,9.412,1,0.32688300135497217,1,TCP,ION,COLLISION
332,1541553349_TCP.D6R7.B2_Align_features,32.683684140487266,0.2169471828121336,5.467397672551145,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553349_TCP.D6R7.B2_Align_features,44.15426,0,6.9902672597447895,1,TCP,ION,COLLISION
333,1541552869_TCP.C6R7.B2_Align_features,6.608981188192607,2.0594929018011885,7.527675953332162,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552869_TCP.C6R7.B2_Align_features,11.779775510204079,0,4.297013924885195,1,TCP,ION,COLLISION
334,1541552869_TCP.C6R7.B2_Align_features,6.608981188192607,2.0594929018011885,7.527675953332162,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552869_TCP.C6R7.B2_Align_features,11.779775510204079,1,3.8981349951490163,1,TCP,ION,COLLISION
335,1541543694_TCP.D6L7.B1_Align_features,4.962939342850508,0.1990149856218696,1.7992299065398059,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543694_TCP.D6L7.B1_Align_features,6.3729367088607605,0,3.9477407583575803,1,TCP,ION,COLLISION
336,1541544311_TCSG.E5R7.B1_Align_features,16.088662492945144,0.95706096239399,3.4006227825903017,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544311_TCSG.E5R7.B1_Align_features,15.843636363636366,0,6.440342007802562,1,TCSG,ION,COLLISION
337,1541544311_TCSG.E5R7.B1_Align_features,16.088662492945144,0.95706096239399,3.4006227825903017,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544311_TCSG.E5R7.B1_Align_features,15.843636363636366,1,6.1092190253962615,1,TCSG,ION,COLLISION
338,1541523561_TCP.B6L7.B1_Align_features,93.73877773438429,1.089837758222218,11.867783850741027,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523561_TCP.B6L7.B1_Align_features,96.2970824742268,0,5.3038632910074694,1,TCP,ION,COLLISION
339,1541523561_TCP.B6L7.B1_Align_features,93.73877773438429,1.089837758222218,11.867783850741027,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523561_TCP.B6L7.B1_Align_features,96.2970824742268,1,1.4601728898320159,1,TCP,ION,COLLISION
340,1541522086_TCP.C6L7.B1_Align_features,3.9335435903900735,0.12847163485741162,0.8472160567190626,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541522086_TCP.C6L7.B1_Align_features,4.718727272727274,0,6.563371599203963,0,TCP,ION,COLLISION
341,1541522086_TCP.C6L7.B1_Align_features,3.9335435903900735,0.12847163485741162,0.8472160567190626,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541522086_TCP.C6L7.B1_Align_features,4.718727272727274,1,3.172900634974292,1,TCP,ION,COLLISION
342,1541553397_TCSG.D4R7.B2_Align_features,10.51631533723268,0.08961677239690492,7.774229663476813,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553397_TCSG.D4R7.B2_Align_features,17.624037037037034,0,2.8146867652587457,1,TCSG,ION,COLLISION
343,1541553377_TCSG.D4R7.B2_Align_features,5.36521199794661,0.10338005639578726,7.653579212571693,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553377_TCSG.D4R7.B2_Align_features,7.639883720930229,0,2.868299846501769,1,TCSG,ION,COLLISION
344,1541523607_TCSG.B5R7.B1_Align_features,156.3096164224426,36.740177761625574,21.79438353734087,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523607_TCSG.B5R7.B1_Align_features,173.14216346153847,1,3.4980756014897763,1,TCSG,ION,COLLISION
345,1541543725_TCP.B6L7.B1_Align_features,14.467703267372475,0.2785982834001737,7.128741919757961,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543725_TCP.B6L7.B1_Align_features,14.509040816326532,0,5.346809552473117,1,TCP,ION,COLLISION
346,1541543725_TCP.B6L7.B1_Align_features,14.467703267372475,0.2785982834001737,7.128741919757961,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543725_TCP.B6L7.B1_Align_features,14.509040816326532,1,1.5031191512976634,1,TCP,ION,COLLISION
347,1541553905_TCSG.A4L7.B2_Align_features,6.284124680588176,0.07010028495996669,3.329164473924032,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553905_TCSG.A4L7.B2_Align_features,7.201146067415731,0,3.1333531528927936,1,TCSG,ION,COLLISION
348,1541542933_TCP.C6L7.B1_Align_features,29.82660604573478,23.52083053034797,9.993393939313213,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542933_TCP.C6L7.B1_Align_features,32.12016216216216,1,2.0125255456122653,1,TCP,ION,COLLISION
349,1541553206_TCP.D6R7.B2_Align_features,1.3167068326506586,0.10333846836965598,0.7398361121642637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553206_TCP.D6R7.B2_Align_features,1.4099072164948452,0,7.51830903116436,0,TCP,ION,COLLISION
350,1541553206_TCP.D6R7.B2_Align_features,1.3167068326506586,0.10333846836965598,0.7398361121642637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553206_TCP.D6R7.B2_Align_features,1.4099072164948452,1,1.6595598530329356,0,TCP,ION,COLLISION
351,1541523818_TCSG.B5L7.B1_Align_features,527.761929219011,432.08687788628197,68.45207078098892,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523818_TCSG.B5L7.B1_Align_features,523.1844347826086,0,6.477716001101439,1,TCSG,ION,COLLISION
